Tweet ID;Retweets;Favorites;App
1293370119087722496;1;0;Twitter Web App
1293370099152412673;0;0;Twitter for Android
1293370064217862144;0;0;Twitter Web App
1293369972140519425;8;19;Twitter for iPhone
1293369961193172994;0;0;Twitter for Android
1293369887356846083;0;0;Twitter Web App
1293369873746206720;0;0;Twitter for iPhone
1293369859250761728;0;0;Twitter for iPhone
1293369838451273728;0;0;Twitter for iPhone
1293369793907699712;0;0;Twitter for iPhone
1293369764019163136;3;2;Twitter Web App
1293369743668322304;0;0;Twitter for iPhone
1293369693391134720;3;16;TweetDeck
1293369568652488705;2;2;Twitter Web App
1293369539749720065;0;0;Twitter for iPad
1293369511328899072;0;0;Twitter Web App
1293369490915373056;0;0;Twitter for iPhone
1293369484015624192;0;1;Twitter Web App
1293369464868581376;1;3;Twitter Web App
1293369446824894469;0;0;Twitter Web App
1293369427371544576;0;0;Twitter Web App
1293369371629248512;0;0;Twitter Web App
1293369351253504000;0;1;Twitter for Android
1293369326590976000;0;0;Twitter Web App
1293369238695141381;0;2;Twitter Web App
1293369135452364800;1;1;Twitter for iPad
1293369119891390470;0;0;Twitter for iPhone
1293369110508666882;0;0;Twitter for iPad
1293369051289329665;0;0;Twitter Web App
1293369009253957635;0;0;Twitter for Android
1293368979990478848;1;8;Twitter for iPad
1293368949317361665;0;0;Twitter for iPhone
1293368918967324673;0;1;Twitter for Android
1293368881592127494;1;2;Twitter Web App
1293368852005388289;0;0;Twitter for iPhone
1293368685797748737;0;1;Twitter for iPhone
1293368678730276864;0;0;Twitter Web App
1293368638691356672;0;0;Twitter for Android
1293368614968422400;2;4;Twitter Web App
1293368580474535936;0;0;Twitter Web App
1293368576775086080;0;0;Twitter Web App
1293368482344472576;3;5;Twitter for iPhone
1293368436714639360;0;0;Twitter for Android
1293368415571320833;1;2;Twitter Web App
1293368404955615232;293;1356;Twitter for iPhone
1293368398823514112;0;3;Twitter for iPhone
1293368365449465864;0;0;Twitter for iPhone
1293368351536721923;3;4;Twitter for iPhone
1293368313234432000;18;232;Twitter for Android
1293368186566410240;0;2;Twitter Web App
1293368124025315329;0;0;Twitter for Android
1293368068207341568;5;12;Twitter Web App
1293368031066886145;0;0;IFTTT
1293367985948639233;0;0;TweetDeck
1293367912087138305;0;1;Twitter for Android
1293367903643824135;1;1;Twitter Web App
1293367872992038914;0;1;Twitter for Android
1293367831787167746;5;16;Twitter Web App
1293367769023512576;0;0;Twitter Web App
1293367743299846144;0;0;Twitter for iPhone
1293367740951035904;0;4;Twitter Web App
1293367678116143104;3;7;Twitter for iPhone
1293367645841117184;1;0;Twitter Web App
1293367600387223552;0;0;Twitter for iPhone
1293367518971731971;0;0;Twitter for iPad
1293367508376776705;0;0;Twitter for Android
1293356789594030082;0;0;Twitter Web App
1293356787077451782;0;0;Twitter Web App
1293356661319622656;0;0;Twitter for Android
1293356622991982592;0;1;Twitter Web App
1293356602674892800;0;0;SnapStream TV Search
1293356579329368064;0;0;Twitter Web App
1293356574149414928;0;0;Twitter for iPhone
1293356550497738752;0;0;Twitter Web App
1293356549348433920;0;0;Twitter for iPhone
1293356536719441921;0;0;Hootsuite Inc.
1293356476791001089;0;0;Twitter for Android
1293356463767814148;0;0;Twitter Web App
1293356440523087872;0;0;Twitter for Android
1293356424337268736;1;2;SocialFlow
1293356424135757825;0;0;Twitter Web App
1293356404712050691;0;0;Cheap Bots, Done Quick!
1293356397455912961;0;0;Twitter for Android
1293356329692573696;0;0;Twitter for Android
1293356290429931521;0;0;Tweetbot for iΟS
1293356284062904321;0;0;Twitter Web App
1293356275892330496;0;0;TweetDeck
1293356195525341184;0;1;Twitter for iPad
1293356194741059585;1;0;Twitter for iPhone
1293356188986413056;0;0;Twitter for Android
1293356158762143744;0;0;Twitter for iPad
1293356054919684099;0;0;Twitter Web App
1293355938976604161;0;0;Twitter for iPhone
1293355927039508482;1;4;Twitter Web App
1293355887088799746;0;0;Twitter for Android
1293355812211974145;0;0;Twitter for iPad
1293355792830267395;0;0;Twitter Web App
1293355783099256833;0;0;Twitter for iPhone
1293355774639583236;0;0;Twitter for Android
1293355743446331393;1;2;Twitter Web App
1293355671077810176;0;0;Twitter for Android
1293355642002931713;0;3;Twitter for iPad
1293355616916901888;0;0;TweetCaster for Android
1293355556951019521;0;0;Twitter for iPhone
1293355490332667904;0;0;Twitter for iPhone
1293355479167635460;0;0;Twitter for iPhone
1293355456451227649;0;0;Twitter for Android
1293355435815313411;0;0;Twitter Web App
1293355426243850246;0;0;Twitter Web App
1293355411555278848;0;0;LinkedIn
1293355329279922177;3;5;Twitter Web App
1293355301685481476;0;0;Twitter for iPad
1293355299852541952;0;0;Twitter for iPhone
1293355276733644801;0;0;Twitter for Android
1293355266747109377;0;0;Twitter Web App
1293355263118815232;0;0;Twitter Web App
1293355241623162883;0;2;Twitter for iPhone
1293355234715037696;0;0;Twitter for Android
1293355201915625473;0;0;Twitter for Android
1293355189093703680;0;0;Twitter Web App
1293355173478268928;0;0;Blog2Social APP
1293355149512118277;0;0;Twitter for iPhone
1293355073884631041;0;0;Twitter for Android
1293355058919354370;0;1;Twitter for iPhone
1293355043698012160;0;0;Twitter Web App
1293355026501566465;0;0;SocialFlow
1293354972004913153;0;0;Twitter for iPhone
1293354956615897089;1;0;Twitter for Android
1293354944125435907;0;0;Twitter Web App
1293354927041974272;0;0;Twitter for Android
1293354924819075073;13;17;Twitter Web App
1293354906749935623;0;0;Twitter Web App
1293354889888882688;0;0;Twitter Web App
1293354864475435008;0;0;Twitter Web App
1293354862776848389;8;6;Echobox
1293354836428296192;0;0;Twitter Web App
1293354834456743937;0;0;Twitter Web App
1293354777200545794;16;18;SocialFlow
1293354743499231237;0;1;Twitter for Android
1293354729658101761;0;1;Twitter for iPhone
1293354699752644608;0;0;Twitter for iPhone
1293354692265771008;0;0;Twitter for iPhone
1293354671000576002;0;0;Twitter for Android
1293354598980255744;0;0;Twitter Web App
1293354554357166082;0;0;Twitter Web App
1293354534572560389;0;0;Twitter for Android
1293354525424627712;2;10;Twitter Web App
1293354518390996992;0;1;Twitter Web App
1293354502716710912;0;1;Twitter for iPad
1293354471964188673;0;1;Twitter Web App
1293354467535073289;0;0;Twitter for iPhone
1293354453433593857;0;0;Twitter for iPhone
1293354412681895937;0;0;Twitter Web App
1293354356192866304;0;0;Twitter for Android
1293354309791490048;0;0;Twitter Web App
1293354236521177089;0;0;Cheap Bots, Done Quick!
1293354209048289281;0;0;Twitter for Android
1293354207928434689;0;0;Twitter for iPhone
1293354183060414464;1;3;Twitter for iPhone
1293354163494158337;0;0;Twitter for Android
1293354160201576448;0;0;Twitter Web App
1293354124117909506;0;0;Twitter for Android
1293354108951330822;0;0;Twitter for iPhone
1293354047387377664;0;0;Twitter Web App
1293354029993558021;0;1;Hootsuite Inc.
1293354013069459457;0;0;Twitter Web App
1293341660219412481;0;0;Cheap Bots, Done Quick!
1293341650022887424;0;0;Twitter for iPad
1293341648835866624;0;0;Twitter for iPad
1293341617513005057;0;0;Twitter for iPhone
1293341594062589952;0;0;Twitter for iPhone
1293341578958798849;0;0;Twitter for iPad
1293341478316638208;1;1;Twitter for Android
1293341470238408706;0;0;Twitter Web App
1293341458293022727;5;8;SocialFlow
1293341454123896833;0;0;Twitter for Android
1293341438579740672;0;0;Hootsuite Inc.
1293341428110761984;0;0;TweetDeck
1293341398914068482;0;0;Twitter for iPhone
1293341371831590913;0;0;Twitter for Android
1293341362331553793;0;0;Cheap Bots, Done Quick!
1293341342396014592;0;0;Twitter for iPhone
1293341338327556098;0;0;Twitter for iPad
1293341336842776581;0;0;WordPress.com
1293341241078419460;0;0;Cheap Bots, Done Quick!
1293341140389773312;0;0;Twitter for Android
1293341126745903106;0;0;Twitter for iPhone
1293341091975004166;0;1;TweetDeck
1293341082642608128;0;0;Twitter for Android
1293341077433270272;0;0;Twitter Web App
1293341053697667072;0;0;Twitter Web App
1293341044763791362;0;0;Twitter for iPhone
1293341044000595969;0;0;Twitter Web App
1293340993706700806;0;0;Twitter Web App
1293340973171433474;0;0;SocialFlow
1293340947812679686;0;1;Twitter for iPad
1293340935309451265;0;0;Twitter for iPhone
1293340913230589953;0;0;Twitter for iPhone
1293340826383323137;0;0;Twitter for iPhone
1293340798075965442;0;0;Twitter for Android
1293340769932193800;0;0;IFTTT
1293340758561263617;0;0;Twitter for iPhone
1293340720418271233;0;1;Twitter Web App
1293340706845495296;0;1;Twitter for iPhone
1293340662478196736;0;0;Twitter Web App
1293340656874729473;0;1;Twitter for iPhone
1293340594748690432;0;0;Twitter for Android
1293340581440020480;0;2;Twitter Web App
1293340575177912320;0;0;Twitter Web App
1293340521226571778;0;1;Twitter for iPhone
1293340493808635904;0;0;Twitter for iPhone
1293340484245413888;0;0;Twitter Web App
1293340466893660160;0;0;Twitter Web App
1293340457834086402;2;7;Twitter Web App
1293340442457542656;0;1;Twitter for Android
1293340431296561152;0;1;Twitter for iPhone
1293340382952976384;0;0;Twitter Web App
1293340321737310209;0;0;Twitter for Android
1293340318834683904;0;0;Twitter for iPhone
1293340291504644099;0;0;Twitter Web App
1293340268180250624;0;1;Twitter for Android
1293340220767666182;0;0;Twitter Web App
1293340169723170819;0;0;TweetDeck
1293340142137159681;0;1;Twitter Web App
1293339989825257479;0;0;Echobox
1293339963904401408;0;0;Twitter Web App
1293339948351979521;0;0;Twitter for iPhone
1293339920011067392;0;0;Twitter for iPhone
1293339871139037184;0;0;Twitter Web App
1293339745737728001;0;0;SocialDog for Twitter
1293339741321080837;0;0;AJR First App
1293339716364824576;0;0;Twitter for iPhone
1293339666976890881;0;0;Twitter Web App
1293339641664413704;0;0;Twitter Web App
1293339627353513987;0;0;Twitter for iPhone
1293339621217243143;3;3;Twitter for iPhone
1293339610572095488;0;0;Twitter for iPhone
1293339594667069440;0;0;Twitter for Android
1293339594633678851;0;0;Twitter for iPhone
1293339513234821122;0;0;Twitter for iPhone
1293339507308269572;0;0;Twitter Web App
1293339503046713347;0;1;Twitter Web App
1293339484336005120;0;0;Twitter Web App
1293339454204252160;0;0;Twitter for iPhone
1293339421891334145;0;0;Twitter Web App
1293339411380424706;0;0;Twitter Web App
1293339383152640001;0;0;Twitter for iPhone
1293339351573700614;0;0;Twitter Web App
1293339332259065856;0;0;Twitter for iPhone
1293339311744659457;0;0;Twitter Web App
1293339298985422848;0;2;Twitter for Android
1293339272658006017;0;1;Twitter for Android
1293339219914522631;0;0;Twitter Web App
1293339202537566208;4;8;Twitter for iPhone
1293339176205770752;0;1;Twitter Web App
1293339166646743040;0;0;Twitter Web App
1293339163152928769;0;0;TweetDeck
1293339160632320002;0;0;Twitter for iPhone
1293339152637784064;0;0;Twitter for Android
1293339149248823296;0;1;Twitter Web App
1293339134061314048;0;0;Twitter Web App
1293339112473321472;0;0;Twitter Web App
1293339081913630720;0;0;Twitter for iPhone
1293339041312567299;0;0;Twitter for Android
1293339037839876097;0;0;Twitter for Android
1293339018101497857;0;0;Twitter for iPad
1293326542995562496;0;0;Twitter for iPhone
1293326516508667906;0;0;Twitter for iPhone
1293326510816931842;0;0;Twitter for iPhone
1293326500033253377;0;0;Twitter for iPhone
1293326475001765889;0;0;Twitter for iPhone
1293326448393166850;0;1;Twitter for iPhone
1293326447189295105;0;0;Twitter Web App
1293326420320456705;0;0;Twitter for Android
1293326352163241985;0;0;Twitter Web App
1293326305908449281;0;0;Twitter Web App
1293326296966213641;0;0;Twitter Web App
1293326286664773632;0;0;Twitter for Android
1293326238379982848;0;0;Twitter for iPhone
1293326225163735041;0;0;Twitter Web App
1293326205832302592;0;0;Twitter Web App
1293326188367302660;0;0;Twitter Web App
1293326178267172864;0;0;Twitter Web App
1293326163423768576;0;0;Twitter for iPhone
1293326139583352835;0;0;Twitter for iPhone
1293326093215121408;0;0;Twitter Web App
1293326089629073410;0;3;Tweetbot for iΟS
1293326085803966471;0;0;Twitter for iPhone
1293326083287203840;0;0;Twitter for Android
1293326072008675328;0;0;Twitter Web App
1293326069278416896;0;0;Twitter Web App
1293325992614858752;0;1;Twitter Web App
1293325988806430720;0;0;Twitter Web App
1293325963883958272;0;0;Twitter for iPhone
1293325931797311488;1;1;Twitter for iPhone
1293325866458656774;0;0;Twitter for Android
1293325823760465921;0;0;Twitter for iPhone
1293325784074067982;0;0;Twitter Web App
1293325782387798016;2;2;Twitter for iPhone
1293325780739600386;0;0;Twitter for iPhone
1293325769029103617;0;0;Twitter for Android
1293325743141904386;0;0;Twitter Web App
1293325694869442560;0;1;Twitter for Android
1293325693871198210;1;7;Twitter for iPhone
1293325684681605121;0;0;Twitter Web App
1293325620563173376;0;0;Twitter Web App
1293325559091453952;0;0;Twitter Web App
1293325546085068801;0;0;Twitter for iPhone
1293325486639259650;4;3;Twitter for iPhone
1293325335854034946;0;0;WordPress.com
1293325300990844930;1;1;Twitter Web App
1293325300634460161;0;0;Twitter Web App
1293325283597008896;0;0;Twitter for Android
1293325271395971072;0;0;Twitter for Android
1293325194879090689;0;0;Twitter Web App
1293325116475084801;0;0;Twitter for Android
1293325100217925634;0;1;autonewssite.com
1293325055074529281;0;0;Twitter Web App
1293324927865696263;0;0;Twitter for Android
1293324927227981824;0;0;Twitter Web App
1293324915383218176;0;0;Twitter for iPhone
1293324914053742604;0;0;Twitter for iPhone
1293324868218429441;0;0;Twitter Web App
1293324863260643328;0;0;Twitter for iPhone
1293324832378060802;0;0;Twitter Web App
1293324776262586375;0;1;Twitter for iPad
1293324751197413377;0;1;Twitter for iPhone
1293324701532528641;1;1;Twitter for Android
1293324661036429313;0;0;Twitter for Android
1293324657551179777;0;0;Twitter for iPhone
1293324587988549637;0;0;Twitter for Android
1293324466106163201;0;0;Twitter Web App
1293324438633578497;0;0;Twitter Web App
1293324424700141568;0;0;Twitter Web App
1293324408057102339;1;1;Twitter for iPhone
1293324402466136066;4;5;SocialFlow
1293324391707742209;1;0;Twitter for Android
1293324376486612999;0;0;Twitter Web App
1293324361777262593;0;1;Twitter for iPhone
1293324326318616578;26;77;SocialFlow
1293324312737460224;0;0;Twitter Web App
1293324289429712898;68;219;SocialFlow
1293324192260251650;0;0;Twitter for Android
1293324177550839809;0;0;Twitter for Android
1293324165781446657;0;4;Twitter for iPhone
1293324101428355074;0;0;Twitter Web App
1293324034742947840;0;1;Twitter Web App
1293323981580201985;0;1;Twitter for iPhone
1293323979760062465;1;1;Twitter for iPhone
1293323966787080192;0;0;Twitter Web App
1293323959560273922;0;0;Gellatio Tweet Bot
1293323939977072642;0;3;Twitter Web App
1293323860058628097;0;0;Twitter for iPhone
1293323857449885696;0;0;Twitter Web App
1293323830388232192;10;23;Twitter Web App
1293323815586537472;1;3;Twitter for iPhone
1293323806921101312;0;0;Twitter for iPad
1293323792882765825;0;0;Twitter Web App
1293323767951720448;0;0;Twitter Web App
1293323695503675392;0;0;Twitter for iPad
1293323674972327936;0;0;Twitter Web App
1293323670094577666;0;0;Twitter Web App
1293323649571786755;16;18;Twitter for iPhone
1293323622061350913;0;0;Twitter for Android
1293323605460148224;0;0;Twitter for iPad
1293323553564176386;0;0;Twitter for Android
1293311498404601856;0;0;Twitter for iPhone
1293311479689744385;0;0;Twitter for iPhone
1293311460303671296;0;0;Twitter Web App
1293311376082051072;0;0;Twitter for Android
1293311357945876480;0;0;The Tweeted Times
1293311357610328068;0;0;Twitter Web App
1293311354309357574;0;0;Twitter for Android
1293311314178211849;0;2;Twitter Web App
1293311312144064518;0;0;Twitter for iPhone
1293311308197236737;0;0;Cheap Bots, Done Quick!
1293311274349023233;0;0;Twitter Web App
1293311255026040835;0;0;TweetDeck
1293311225741414400;6;11;Twitter for iPhone
1293311208276156416;0;0;Twitter for iPhone
1293311191163559936;0;0;Twitter Web App
1293311149468012544;0;0;Twitter for Android
1293311134494126080;0;0;Twitter for iPhone
1293311123794477056;0;0;Twitter for Android
1293311118505648135;0;0;Twitter Web App
1293311111165427714;0;0;Twitter Web App
1293311094107373568;0;0;Twitter for Android
1293311050260058112;0;0;Twitter for iPhone
1293311035622006784;0;0;Twitter Web App
1293311032853659649;0;0;Twitter Web App
1293311015023771648;0;2;Twitter Web App
1293310999999594496;0;0;Twitter Web App
1293310997503991809;0;0;Twitter for iPhone
1293310994907832321;3;4;SocialFlow
1293310954764042240;0;1;Twitter for Android
1293310941552095239;0;0;Twitter for Android
1293310937445945344;0;0;Twitter for Android
1293310920412639233;0;0;Twitter Web App
1293310742519660544;0;0;Twitter Web App
1293310668230230016;1;5;Twitter Web App
1293310663515877376;0;0;Twitter for Android
1293310656867794945;0;0;Twitter for iPad
1293310644783951873;0;0;Twitter for iPhone
1293310625792364545;0;0;Twitter for iPhone
1293310612353630208;0;0;Twitter Web App
1293310563792166915;0;0;LaterMedia
1293310520783769606;0;0;Twitter for iPad
1293310503956156417;0;2;Twitter for iPhone
1293310497941594112;1;2;SocialFlow
1293310497371164673;1;2;SocialFlow
1293310474302308352;0;0;TweetDeck
1293310457424609280;0;0;Twitter Web App
1293310456581492737;0;0;WordPress.com
1293310453494382594;0;0;Flamingo for Android
1293310406589657092;0;0;Twitter Web App
1293310387803234304;0;0;Twitter Web App
1293310387144843269;0;0;Twitter for iPad
1293310384162701314;0;0;Twitter for iPhone
1293310383978143754;0;0;Tumblr
1293310379007901699;0;0;WordPress.com
1293310368756961281;0;0;Twitter for iPhone
1293310368329195520;1;0;Cheap Bots, Done Quick!
1293310338402668544;0;0;Twitter Web App
1293310336028815360;0;0;Twitter for iPhone
1293310323680739333;0;0;Twitter for iPhone
1293310303082610696;0;0;Twitter Web App
1293310285902643203;0;0;Twitter for iPhone
1293310264322994180;0;0;Twitter Web App
1293310252490743808;0;0;Twitter Web App
1293310236011397120;0;0;Twitter Web App
1293310219372683264;0;0;Twitter for Android
1293310194001248256;0;1;Twitter for Android
1293310141022924800;0;0;Twitter Web App
1293310112598241280;0;0;Twitter Web App
1293310105459490816;0;0;Twitter for Android
1293310087658962945;0;1;Twitter for iPad
1293310076548194304;0;0;Twitter Web App
1293310000866238464;0;0;Twitter for Android
1293309957870440453;0;0;Twitter for iPhone
1293309900626436096;0;0;Twitter for Android
1293309897082195968;0;0;Twitter Web App
1293309863913820166;0;2;TweetDeck
1293309856355692551;0;0;Twitter for iPhone
1293309832674578432;0;0;Twitter for iPhone
1293309806745235457;0;0;Twitter Web App
1293309789230047232;0;0;Twitter for iPhone
1293309756925452294;0;0;Twitter for Android
1293309729809235968;0;0;Twitter Web App
1293309719101108225;0;0;Twitter Web App
1293309567347109890;0;0;Twitter for iPhone
1293309544882417674;8;34;Twitter Web App
1293309461986045952;0;0;Twitter Web App
1293309457628368896;0;1;Twitter for iPhone
1293309434643456000;0;0;Twitter Web App
1293309403031113731;0;0;Twitter Web App
1293309400283840515;0;0;Twitter Web App
1293309341781692418;0;0;TweetDeck
1293309334307381248;0;0;Twitter Web App
1293309299389804546;0;0;Twitter Web App
1293309294956425219;0;0;Twitter Web App
1293309289604538372;0;0;Twitter Web App
1293309219853070337;0;0;Twitter Web App
1293309127431614464;0;0;Twitter for iPhone
1293309083857035264;1;2;Twitter for iPhone
1293309060490637312;5;9;Twitter Web App
1293308965418196993;0;0;Twitter for iPhone
1293296374339919872;0;0;Twitter for Android
1293296362998530049;0;0;Twitter Web App
1293296324721418241;0;0;Twitter Web App
1293296287211806723;0;0;Twitter for Android
1293296279791874048;0;0;TweetDeck
1293296275132014592;0;0;Twitter for Android
1293296271780917248;0;0;Echobox
1293296270400880640;0;0;Twitter for iPhone
1293296228524937217;0;0;Twitter for iPhone
1293296201006186497;0;0;Twitter for Android
1293296175047536642;0;0;Twitter for Android
1293296165425946627;0;0;Twitter for iPhone
1293296162116698113;0;0;Twitter for iPhone
1293296162066358278;0;0;Twitter for Android
1293296151471431680;0;0;Twitter Web App
1293296146262241282;0;0;Twitter Web App
1293296125743493120;0;0;Twitter for iPhone
1293296122140585987;0;0;Twitter for Android
1293296071720841216;0;0;Twitter Web App
1293296019812171776;0;0;Twitter for iPhone
1293295962971021313;0;0;Twitter Web App
1293295928384733184;0;1;Twitter Web App
1293295912492716033;0;0;Twitter Web App
1293295905060388868;0;1;Twitter for iPhone
1293295903193935873;0;0;Twitter for iPhone
1293295898261442561;0;0;Twitter for iPhone
1293295896206233600;0;0;Twitter for iPhone
1293295884265050113;0;0;Twitter Web App
1293295877197647872;0;0;TweetDeck
1293295869526192130;0;1;Twitter for Android
1293295866149830668;0;0;Twitter for iPhone
1293295857790595072;2;4;Twitter Web App
1293295825431527425;0;0;Twitter for Android
1293295731587989504;0;1;Twitter Web App
1293295727720960007;0;1;Twitter for iPhone
1293295622037045251;0;0;Instagram
1293295594790944768;0;0;Twitter Web App
1293295594753216512;0;0;Twitter Web App
1293295577724121088;0;0;Twitter for Android
1293295568777883655;0;0;Twitter Web App
1293295521675784194;0;5;Twitter for iPhone
1293295511080808448;0;3;Twitter Web App
1293295465136558080;0;2;Twitter for iPhone
1293295461739241479;0;0;Twitter for iPad
1293295450015936513;0;0;Instagram
1293295422191083522;0;0;Twitter Web App
1293295417006989319;0;0;Twitter Web App
1293295374745165824;66;219;Twitter Media Studio
1293295361625337861;1;6;Twitter for Android
1293295294227120128;0;0;Twitter Web App
1293295289323986945;0;0;Twitter Web App
1293295223611838472;0;0;Twitter for iPhone
1293295216766717955;0;2;Twitter Web App
1293295189356756994;0;0;Twitter Web App
1293295176530583557;2;9;Twitter for iPhone
1293295169240829953;0;0;Twitter for Android
1293295122466123776;0;1;Twitter for iPhone
1293295075292831748;0;0;Twitter for iPhone
1293295067713732614;2;6;Twitter Web App
1293295061682266112;0;1;Twitter for iPhone
1293295041004408833;0;1;Twitter for iPhone
1293295027657961472;0;0;SmartNews | スマートニュース
1293294996397993984;0;0;Twitter for iPhone
1293294994464407552;1;4;Twitter Web App
1293294978031128578;0;0;Twitter Web App
1293294967536996355;0;1;Twitter Web App
1293294943797047296;1;1;Twitter for iPhone
1293294941972639744;0;1;Twitter Web App
1293294931075895301;0;2;Twitter for Android
1293294923941281794;0;0;Twitter Web App
1293294919352832000;0;0;Twitter for Android
1293294871491620871;5;4;TweetDeck
1293294849517649920;0;1;Twitter for Android
1293294838474067969;0;0;Twitter for Android
1293294834493652994;0;1;Twitter for iPhone
1293294817867264000;0;0;Twitter for Android
1293294800939057152;0;0;Twitter for iPhone
1293294788142338049;0;0;Twitter Web App
1293294779904778248;1;3;Twitter Web App
1293294739136159745;1;1;Twitter Web App
1293294730764312576;0;0;Twitter for iPhone
1293294694659743744;0;0;Twitter for iPhone
1293294663240048644;0;0;Twitter Web App
1293294647293489158;0;0;Twitter for Android
1293294612845670401;0;0;Twitter Web App
1293294584643166208;0;0;Twitter for iPhone
1293294567371034624;1;1;Twitter for iPhone
1293294563155730432;0;0;Twitter for iPhone
1293294503340670978;0;1;Twitter Web App
1293294500505411585;0;1;Twitter for Android
1293294459082420226;0;0;Twitter for Mac
1293294452543496193;0;0;Twitter for Android
1293294442649092098;0;0;Twitter Web App
1293294421081853952;0;0;Twitter for iPhone
1293294405638590469;0;0;Twitter for iPhone
1293294393345093634;0;0;Twitter for iPad
1293294361418096641;0;0;Cheap Bots, Done Quick!
1293294293478780939;0;0;Twitter for iPhone
1293294291616518144;0;0;Twitter for iPhone
1293294271332642817;0;0;Twitter for iPhone
1293281269422465033;0;0;Twitter for Android
1293281184177246209;0;1;Twitter Web App
1293281171766272000;0;0;Twitter for iPhone
1293281156075606018;0;0;Twitter Web App
1293281126371536897;0;0;Twitter for Android
1293281102040371205;0;0;Twitter Web App
1293281040245690369;0;0;Hootsuite Inc.
1293281030120636416;2;7;TweetDeck
1293281022851850240;0;0;Twitter Web App
1293281021446717440;0;0;Twitter for iPhone
1293281011682496513;0;0;Twitter for Android
1293281003784429568;0;0;Twitter Web App
1293281001569951744;1;0;SocialFlow
1293280993768398848;0;0;Twitter Web App
1293280989679149059;0;0;Twitter for Android
1293280979449085952;0;0;TweetDeck
1293280974458032130;0;9;Twitter Web App
1293280963510894594;0;0;Twitter Web App
1293280961086595072;0;0;Twitter for iPhone
1293280950718275585;0;0;Twitter Web App
1293280942807830528;0;0;Twitter Web App
1293280915666407425;0;0;Twitter for iPhone
1293280869562499072;0;0;Twitter for iPhone
1293280825249804290;0;1;Twitter for iPhone
1293280748036907014;0;0;Twitter for Android
1293280705011683342;0;0;Twitter Web App
1293280657607553024;0;0;Twitter Web App
1293280642755518464;0;0;Twitter Web App
1293280626192392193;0;0;Twitter for iPad
1293280619644895232;0;0;Twitter for iPad
1293280617996722177;0;0;Twitter for Android
1293280612699090944;0;0;Twitter for Android
1293280610740572160;0;0;Twitter for iPhone
1293280555463782408;0;0;Twitter for Android
1293280522869837824;29;97;Twitter for iPhone
1293280497745965057;1;2;Twitter for Android
1293280481497231360;0;0;Twitter for Android
1293280464044728321;0;0;Twitter Web App
1293280461716893697;0;0;Twitter for Android
1293280458806108168;0;0;Twitter for Android
1293280418087809025;0;0;Twitter for iPhone
1293280390984212483;0;0;Twitter for iPhone
1293280368271822848;0;0;Twitter Web App
1293280357446561793;0;0;Twitter for Android
1293280346117509120;0;0;Twitter Web App
1293280343508819969;0;0;Twitter Web App
1293280318170869760;0;0;Twitter Web App
1293280305101639685;0;0;Twitter Web App
1293280293479161863;0;0;Twitter for iPhone
1293280248822288384;0;0;Twitter Web App
1293280241754845184;0;1;Twitter for iPhone
1293280187845619712;0;0;Twitter for Android
1293280135341252608;1;2;Twitter Web App
1293280125979709440;0;0;Twitter for Android
1293280087274487808;0;0;Twitter Web App
1293280067137744897;0;0;Twitter Web App
1293280053980168192;0;0;IFTTT
1293280028038500353;0;0;falseDonaldTrump
1293279972673687552;0;1;Twitter for iPhone
1293279969615937539;0;1;Twitter for iPhone
1293279933511458816;0;0;Twitter Web App
1293279922920681472;0;0;Twitter for Android
1293279894571331585;0;0;Twitter Web App
1293279883469217794;0;0;Twitter for Android
1293279859322638336;0;0;Google
1293279844055351303;0;0;Twitter for iPhone
1293279818600124421;0;0;Twitter for Android
1293279781623144448;0;0;Twitter Web App
1293279720788893697;0;0;Twitter Web App
1293279715164389376;0;0;Twitter for Android
1293279681358311427;1;2;Twitter for Android
1293279646234972160;0;0;Twitter Web App
1293279598415929344;0;0;Twitter Web App
1293279589943386112;0;1;Twitter for Android
1293279582796296200;0;0;Twitter Web App
1293279549103452161;3;8;Twitter Web App
1293279543004786688;0;0;Twitter for iPhone
1293279512403283969;0;0;Twitter for Android
1293279487203979264;0;0;Twitter for Android
1293279484087500800;0;0;Twitter Web App
1293279483705917440;0;0;Twitter Web App
1293279469923446785;0;0;Twitter for iPad
1293279466697957382;0;0;Twitter Web App
1293279415883968512;0;0;Twitter for iPhone
1293279379125145602;0;0;Twitter Web App
1293279363924766721;0;0;Twitter Web App
1293279341682491392;0;0;Twitter for iPhone
1293279328537415680;0;0;Twitter Web App
1293279326624940032;0;0;Twitter for iPhone
1293279323185491970;0;0;Twitter for iPhone
1293279287483731975;1;0;SocialFlow
1293279268248551424;0;0;Twitter Web App
1293279214293200896;3;4;Twitter Web App
1293279203891216385;0;0;Twitter for iPhone
1293279171829997569;0;0;Twitter for iPhone
1293279160723439617;1;5;Twitter for iPhone
1293279110077112320;0;0;Twitter Web App
1293279076250263553;0;1;Twitter for Android
1293279055509434368;0;0;Twitter for Android
1293279003697184768;0;0;Twitter for iPhone
1293266204019372033;0;0;Twitter Web App
1293266202798821384;0;0;Twitter for iPhone
1293266193952854016;0;0;dlvr.it
1293266191914373120;0;0;dlvr.it
1293266191482408961;0;0;dlvr.it
1293266181118361600;0;0;Twitter Web App
1293266170905350147;0;0;Twitter for Android
1293266077124833286;0;0;Twitter for iPhone
1293266067591053313;0;0;Twitter Web App
1293266034200322048;0;0;Twitter for Android
1293265987505197057;0;0;Twitter Web App
