2020-08-08 19:16:50,b'Hasta a tu propio club le das verg\xc3\xbcenza. \n\n#Liga1 #Universitario #Covid19 https://t.co/DU7FPNguB8'
2020-08-08 18:54:26,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 18:51:26,"b'Incre\xc3\xadble que ninguna autoridad, instituci\xc3\xb3n de ""defensa"" , municipio o el mismo club no tomen acciones contra esos\xe2\x80\xa6 https://t.co/bigFZK7Gqc'"
2020-08-08 18:49:10,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 18:47:10,"b'RT @Fabiolamp04: @canalN_ Soy hincha de #Universitario pero la verdad es que no estoy de acuerdo con esta celebraci\xc3\xb3n, es una falta de resp\xe2\x80\xa6'"
2020-08-08 18:33:48,"b'RT @SoyHinchadelPap: Feliz aniversario a los hinchas de #Universitario, ya nos dimos cuenta que quer\xc3\xadan de regalo ser los \xc3\xbanicos en jugar l\xe2\x80\xa6'"
2020-08-08 18:24:54,b'RT @SolamenteFulbo: #PER\xc3\x9a Apertura\n\nA ra\xc3\xadz del banderazo realizado ayer en las afueras del estadio por parte de hinchas de #Universitario p\xe2\x80\xa6'
2020-08-08 18:22:20,b'RT @exitosape: .@pcmperu \xf0\x9f\x94\xb4\xf0\x9f\x94\xb5 El primer ministro #WalterMartos expres\xc3\xb3 su rechazo a los actos que protagonizaron decenas de hinchas de #Unive\xe2\x80\xa6'
2020-08-08 18:00:38,b'Dicen que la grandeza de un club est\xc3\xa1 en su hinchada \xf0\x9f\xa4\x94 #Universitario #coronavirus #YdaleU #futbolperuano #Liga1 #Liga1Movistar'
2020-08-08 17:57:11,b'Cortes\xc3\xada de una parte de la hinchada de #UniversitariodeDeportes #Universitario #LaU #YdaleU  #COVID19 #coronavirus\xe2\x80\xa6 https://t.co/PZuNsDw9Vc'
2020-08-08 17:50:54,"b'RT @amontjoyv: Soy hincha d #Universitario  y NO dejar\xc3\xa9 de serlo por ayer. No estoy d acuerdo con lo ocurrido PARA NADA, pero soy verdadero\xe2\x80\xa6'"
2020-08-08 17:48:50,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 17:40:23,"b'#Zamora pidi\xc3\xb3 la suspensi\xc3\xb3n del torneo tras aglomeraci\xc3\xb3n en las calles de los hinchas de #Universitario, una medida\xe2\x80\xa6 https://t.co/Omtdlb1C4D'"
2020-08-08 17:37:22,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
